jd,time,mag,band,ra,dec,angDist,src_table,time_col_name,time_scale
2451538.5,275.0,14.197999954223633,H,69.297877,1.057577,0.059944478373301906,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.178999900817871,H,69.361028,0.968913,0.06152513694556712,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.199000358581543,H,69.25525,1.033121,0.06233717009330092,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.541999816894531,H,69.252635,0.967591,0.06242977193873773,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.848999977111816,H,69.35961,0.951434,0.07048358660205352,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451536.5,273.0,12.927000045776367,H,69.30025,0.927056,0.0715889492624245,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,14.680000305175781,H,69.320265,0.925191,0.07433291238543756,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,10.550000190734863,H,69.315766,0.922899,0.07593841377920872,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.824000358581543,H,69.369117,1.045215,0.07783277837641894,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.098999977111816,H,69.331622,1.074215,0.07978594815139316,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,10.51200008392334,H,69.325278,1.079566,0.08327231083546613,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.430000305175781,H,69.375932,0.951228,0.08349324028113189,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.24899959564209,H,69.269071,1.072733,0.08350392254048719,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.729000091552734,H,69.391648,1.012212,0.08578402642948726,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.16100025177002,H,69.237181,1.048989,0.08623907248424,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.798999786376953,H,69.391753,0.979914,0.08673553327170294,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,15.050000190734863,H,69.217467,1.009131,0.090150882787211,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.395999908447266,H,69.222876,0.960431,0.09223837143978067,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.20300006866455,H,69.399072,1.008899,0.09268074260727643,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.675999641418457,H,69.215157,0.982305,0.09319891957342212,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,15.0600004196167,H,69.363731,1.074152,0.09470324866405734,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,12.670000076293945,H,69.369595,0.925209,0.09625822338749267,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,10.484000205993652,H,69.39671,1.03464,0.09678408278445574,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.032999992370605,H,69.388128,0.945299,0.09692696547332345,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.008000373840332,H,69.31697,0.901868,0.09697539912859583,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.71500015258789,H,69.401118,0.969302,0.09849606719142655,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.61299991607666,H,69.208998,0.987486,0.09856734851003095,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2453993.5,2730.0,15.069000244140625,H,69.299468,0.897583,0.101024557257999,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.413999557495117,H,69.331917,1.096366,0.10115846002878237,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,8.711999893188477,H,69.206616,0.966779,0.1051936072825765,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.135000228881836,H,69.286076,1.10167,0.10543491522919367,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.791999816894531,H,69.246837,1.086147,0.10643510320809906,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,9.765000343322754,H,69.268293,1.101104,0.10981475143194339,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.420999526977539,H,69.20727,0.946244,0.11248261511401916,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.437999725341797,H,69.276547,0.889232,0.11326046168495678,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.156999588012695,H,69.410408,1.046981,0.11428327280616443,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,15.029999732971191,H,69.213132,0.931998,0.11491284679239776,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.913000106811523,H,69.421567,1.013619,0.11558330402169815,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.470999717712402,H,69.423092,1.003902,0.1162260421425303,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,11.720999717712402,H,69.210157,0.932535,0.11705173231809013,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.812000274658203,H,69.407372,1.058823,0.11719460567478164,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452779.5,1516.0,14.699000358581543,H,69.399581,0.92041,0.12100974546751447,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,12.104000091552734,H,69.35082,0.883696,0.12272613775504185,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.444999694824219,H,69.190135,1.035926,0.12272953147937705,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.97700023651123,H,69.376042,1.104412,0.1265762009397779,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2454005.5,2742.0,14.904000282287598,H,69.398938,0.907513,0.12923195728491302,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,10.439000129699707,H,69.194972,0.933084,0.1296125965197275,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.185999870300293,H,69.257925,0.878118,0.12983196667733207,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.317999839782715,H,69.353127,1.12247,0.13243834828600753,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.85099983215332,H,69.29823,1.132793,0.13474961206250177,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452779.5,1516.0,14.975000381469727,H,69.199008,0.916779,0.13529719451365285,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.574000358581543,H,69.396594,0.896467,0.13566038933203162,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.402999877929688,H,69.176011,1.043313,0.13846161757747902,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.57699966430664,H,69.411917,0.907717,0.13863126916537746,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.36299991607666,H,69.192778,1.079495,0.1400941536040236,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.258999824523926,H,69.266602,0.863804,0.14045200944160233,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.265999794006348,H,69.443609,0.96506,0.1405994658266549,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.871999740600586,H,69.186479,1.071838,0.14113814364639057,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,12.87600040435791,H,69.435528,0.939527,0.1413396191404488,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.793999671936035,H,69.174016,1.046382,0.1413631050483444,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,12.54699993133545,H,69.421058,0.913305,0.1422624088507124,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.232000350952148,H,69.254366,1.130866,0.14259683113187632,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.60099983215332,H,69.170227,1.039128,0.1426908111089608,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.654000282287598,H,69.449702,1.00463,0.14283731724601004,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.604000091552734,H,69.167385,1.032223,0.14363175791814178,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.576000213623047,H,69.254664,0.864384,0.14379635195551993,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.74899959564209,H,69.224096,0.879935,0.14451676416003517,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.765999794006348,H,69.221467,1.115289,0.14488009393414614,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.640999794006348,H,69.316333,0.851837,0.14678888292080017,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.880999565124512,H,69.294208,0.850201,0.14867644015325435,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.670000076293945,H,69.424329,0.906498,0.1489940587852723,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.185999870300293,H,69.431083,1.082099,0.14971171268066955,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.727999687194824,H,69.225584,1.124953,0.15052339580682392,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.098999977111816,H,69.3907,0.872627,0.15102161933340003,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,15.020000457763672,H,69.269874,1.145285,0.15156825298136298,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,15.04699993133545,H,69.184407,1.088557,0.15218720984548925,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.335000038146973,H,69.165025,0.941339,0.15295010203234127,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.550000190734863,H,69.317003,1.151394,0.15339375465117766,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.666000366210938,H,69.228696,0.864562,0.15498504520585932,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.595999717712402,H,69.385414,1.132134,0.15509206739345086,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.189000129699707,H,69.38012,0.861137,0.15546407103782148,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,9.388999938964844,H,69.463783,0.99637,0.15678948881243202,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,15.182000160217285,H,69.395433,0.866622,0.15864402871806427,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,15.461000442504883,H,69.146915,0.994267,0.16009429090815275,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.876999855041504,H,69.420654,0.885344,0.160259708206123,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.532999992370605,H,69.160039,1.062971,0.16051166034415718,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.942000389099121,H,69.16428,1.075271,0.16210317428388196,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.276000022888184,H,69.182909,0.8939,0.16215754818151673,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.71399974822998,H,69.395681,0.862441,0.16226725872784117,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451538.5,275.0,12.866999626159668,H,69.435503,1.097896,0.16256059217541594,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,10.821999549865723,H,69.436919,0.900353,0.16272078450419486,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.137999534606934,H,69.450584,1.075974,0.16322901536041798,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.961000442504883,H,69.236055,0.849087,0.16523360921497043,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,10.859000205993652,H,69.472037,1.014922,0.16586174476291457,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.135000228881836,H,69.147367,1.044881,0.16624091288273252,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.342000007629395,H,69.268494,1.160151,0.1663356333468551,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.968000411987305,Ks,69.294483,0.987272,0.016685578627074486,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.319000244140625,Ks,69.335578,1.007731,0.0300982019187908,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.607999801635742,Ks,69.292151,1.030176,0.035131129345475125,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.366000175476074,Ks,69.276107,1.019309,0.03732531605726787,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.819999694824219,Ks,69.271553,0.982123,0.03895425007079645,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.142999649047852,Ks,69.278288,0.971376,0.03936370530185228,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.22700023651123,Ks,69.33107,1.030781,0.04041361553735514,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.258000373840332,Ks,69.327328,1.037286,0.04394963555294191,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.161999702453613,Ks,69.269517,0.973848,0.0447489674646968,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.38700008392334,Ks,69.325992,0.946454,0.055246438087636004,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.315999984741211,Ks,69.354188,0.961774,0.05969872141769616,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451538.5,275.0,13.977999687194824,Ks,69.297877,1.057577,0.059944478373301906,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.079999923706055,Ks,69.361028,0.968913,0.06152513694556712,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.137999534606934,Ks,69.25525,1.033121,0.06233717009330092,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.871000289916992,Ks,69.35961,0.951434,0.07048358660205352,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451536.5,273.0,12.748000144958496,Ks,69.30025,0.927056,0.0715889492624245,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,10.470999717712402,Ks,69.315766,0.922899,0.07593841377920872,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.586999893188477,Ks,69.369117,1.045215,0.07783277837641894,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.015999794006348,Ks,69.331622,1.074215,0.07978594815139316,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,10.420999526977539,Ks,69.325278,1.079566,0.08327231083546613,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.215999603271484,Ks,69.269071,1.072733,0.08350392254048719,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.670999526977539,Ks,69.391648,1.012212,0.08578402642948726,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.104000091552734,Ks,69.237181,1.048989,0.08623907248424,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.864999771118164,Ks,69.391753,0.979914,0.08673553327170294,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.32699966430664,Ks,69.222876,0.960431,0.09223837143978067,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.967000007629395,Ks,69.399072,1.008899,0.09268074260727643,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.444000244140625,Ks,69.215157,0.982305,0.09319891957342212,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,12.491000175476074,Ks,69.369595,0.925209,0.09625822338749267,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,10.430000305175781,Ks,69.39671,1.03464,0.09678408278445574,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.98900032043457,Ks,69.388128,0.945299,0.09692696547332345,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.92199993133545,Ks,69.31697,0.901868,0.09697539912859583,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.51099967956543,Ks,69.401118,0.969302,0.09849606719142655,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.416999816894531,Ks,69.331917,1.096366,0.10115846002878237,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,8.598999977111816,Ks,69.206616,0.966779,0.1051936072825765,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.088000297546387,Ks,69.286076,1.10167,0.10543491522919367,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,9.638999938964844,Ks,69.268293,1.101104,0.10981475143194339,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.394000053405762,Ks,69.20727,0.946244,0.11248261511401916,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.279000282287598,Ks,69.276547,0.889232,0.11326046168495678,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.114999771118164,Ks,69.410408,1.046981,0.11428327280616443,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.175000190734863,Ks,69.423092,1.003902,0.1162260421425303,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,11.630000114440918,Ks,69.210157,0.932535,0.11705173231809013,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.555999755859375,Ks,69.407372,1.058823,0.11719460567478164,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452779.5,1516.0,14.5649995803833,Ks,69.399581,0.92041,0.12100974546751447,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,12.081999778747559,Ks,69.35082,0.883696,0.12272613775504185,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.348999977111816,Ks,69.190135,1.035926,0.12272953147937705,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.906000137329102,Ks,69.376042,1.104412,0.1265762009397779,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,10.414999961853027,Ks,69.194972,0.933084,0.1296125965197275,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.208000183105469,Ks,69.257925,0.878118,0.12983196667733207,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.206000328063965,Ks,69.353127,1.12247,0.13243834828600753,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.534000396728516,Ks,69.396594,0.896467,0.13566038933203162,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.204999923706055,Ks,69.176011,1.043313,0.13846161757747902,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.46500015258789,Ks,69.411917,0.907717,0.13863126916537746,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.279999732971191,Ks,69.192778,1.079495,0.1400941536040236,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.119999885559082,Ks,69.266602,0.863804,0.14045200944160233,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.185999870300293,Ks,69.443609,0.96506,0.1405994658266549,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.87600040435791,Ks,69.186479,1.071838,0.14113814364639057,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451539.5,276.0,12.763999938964844,Ks,69.435528,0.939527,0.1413396191404488,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.664999961853027,Ks,69.174016,1.046382,0.1413631050483444,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452364.5,1101.0,12.267999649047852,Ks,69.421058,0.913305,0.1422624088507124,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.277999877929688,Ks,69.254366,1.130866,0.14259683113187632,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.456999778747559,Ks,69.170227,1.039128,0.1426908111089608,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,13.451000213623047,Ks,69.449702,1.00463,0.14283731724601004,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,12.505000114440918,Ks,69.167385,1.032223,0.14363175791814178,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,14.517999649047852,Ks,69.254664,0.864384,0.14379635195551993,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.635000228881836,Ks,69.224096,0.879935,0.14451676416003517,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.842000007629395,Ks,69.294208,0.850201,0.14867644015325435,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.54800033569336,Ks,69.424329,0.906498,0.1489940587852723,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.100000381469727,Ks,69.431083,1.082099,0.14971171268066955,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.100000381469727,Ks,69.3907,0.872627,0.15102161933340003,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,11.24899959564209,Ks,69.165025,0.941339,0.15295010203234127,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.434000015258789,Ks,69.317003,1.151394,0.15339375465117766,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.571999549865723,Ks,69.228696,0.864562,0.15498504520585932,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.618000030517578,Ks,69.385414,1.132134,0.15509206739345086,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,12.095999717712402,Ks,69.38012,0.861137,0.15546407103782148,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,9.29699993133545,Ks,69.463783,0.99637,0.15678948881243202,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,13.906000137329102,Ks,69.420654,0.885344,0.160259708206123,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.411999702453613,Ks,69.160039,1.062971,0.16051166034415718,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.027000427246094,Ks,69.16428,1.075271,0.16210317428388196,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,11.206999778747559,Ks,69.182909,0.8939,0.16215754818151673,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451538.5,275.0,12.440999984741211,Ks,69.435503,1.097896,0.16256059217541594,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2452772.5,1509.0,10.722000122070312,Ks,69.436919,0.900353,0.16272078450419486,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,14.083000183105469,Ks,69.450584,1.075974,0.16322901536041798,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,10.819999694824219,Ks,69.472037,1.014922,0.16586174476291457,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451541.5,278.0,14.029999732971191,Ks,69.147367,1.044881,0.16624091288273252,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451540.5,277.0,13.154000282287598,Ks,69.268494,1.160151,0.1663356333468551,I/327/cmc15,MJD-51263,MJD-51263.0 -> JD
2451572.5656,2451572.5656,5.51800012588501,J,69.306966,0.998292,3.921274006324825e-05,II/246/out,JD,JD
2451572.5656,2451572.5656,14.465999603271484,J,69.301836,0.99992,0.005385919372918359,II/246/out,JD,JD
2451572.5656,2451572.5656,15.0649995803833,J,69.319591,0.987833,0.016403678374825287,II/246/out,JD,JD
2451572.5656,2451572.5656,14.355999946594238,J,69.29444,0.987196,0.016768161344147024,II/246/out,JD,JD
2451572.5656,2451572.5656,15.574000358581543,J,69.313102,0.977741,0.021476970306482882,II/246/out,JD,JD
2451572.5638,2451572.5638,15.468000411987305,J,69.28452,0.998143,0.022459331375606104,II/246/out,JD,JD
2451572.5656,2451572.5656,15.831999778747559,J,69.285627,1.007228,0.023132420475560148,II/246/out,JD,JD
2451572.5656,2451572.5656,16.239999771118164,J,69.321653,1.01945,0.02571612347159182,II/246/out,JD,JD
2451572.5656,2451572.5656,15.465999603271484,J,69.281441,1.005489,0.026522157665648215,II/246/out,JD,JD
2451572.5656,2451572.5656,15.07800006866455,J,69.303102,1.025606,0.027552662275778444,II/246/out,JD,JD
2451572.5656,2451572.5656,12.732000350952148,J,69.335568,1.007744,0.030092769268726775,II/246/out,JD,JD
2451572.5656,2451572.5656,15.538000106811523,J,69.33813,0.987124,0.03309733038852056,II/246/out,JD,JD
2451572.5638,2451572.5638,16.275999069213867,J,69.273832,1.00303,0.03347680679271146,II/246/out,JD,JD
2451572.5656,2451572.5656,15.21399974822998,J,69.330732,1.022162,0.033644564356933304,II/246/out,JD,JD
2451572.5656,2451572.5656,15.772000312805176,J,69.292654,0.967338,0.034140868897575005,II/246/out,JD,JD
2451572.5638,2451572.5638,15.958000183105469,J,69.276474,0.982044,0.03457775805615534,II/246/out,JD,JD
2451572.5656,2451572.5656,14.666999816894531,J,69.33385,0.975941,0.03496920780033792,II/246/out,JD,JD
2451572.5656,2451572.5656,13.951000213623047,J,69.292119,1.030179,0.035147364851308205,II/246/out,JD,JD
2451572.5656,2451572.5656,14.54699993133545,J,69.311965,0.963382,0.035299190470388535,II/246/out,JD,JD
2451572.5638,2451572.5638,15.232000350952148,J,69.271723,0.986511,0.0371814432587388,II/246/out,JD,JD
2451572.5638,2451572.5638,14.161999702453613,J,69.27601,1.019294,0.03739715641510534,II/246/out,JD,JD
2451572.5657,2451572.5657,14.78499984741211,J,69.322566,1.033214,0.038207742681377846,II/246/out,JD,JD
